seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
20,network,loss5_jit5,149,,inline,7,200,868.701155962,868.701158102,868.701161762,868.701162073,868.701171039,ADMITTED,,False,0.00365999994755839,0.015076999943630653,7.334007696319494,1.960376106727319,1
20,network,loss5_jit5,150,,inline,29,200,868.701177344,868.70117846,868.701180489,868.701180654,868.701186282,ADMITTED,,False,0.0020289999156375416,0.008937999950831,8.088100892455486,2.988539841859558,1
20,network,loss5_jit5,151,,inline,19,200,868.701191362,868.701192219,868.70119401,868.701194182,868.70119992,ADMITTED,,False,0.0017910000451593078,0.008557999990443932,5.46767055122904,1.6732613243104268,1
20,network,loss5_jit5,152,,inline,4,200,868.701204796,868.701205586,868.701207305,868.701207457,868.701211902,ADMITTED,,False,0.0017190000107802916,0.007105999998202606,9.355471233110471,3.424764580938419,1
20,network,loss5_jit5,153,boundary_setpoint,inline,43,200,868.701219046,868.701219924,868.701221135,,,REJECT,G1,,0.001210999926115619,,1.8955720869506723,,
20,network,loss5_jit5,154,queue_flood,inline,150,200,868.701225609,868.701226603,868.701228229,,,THROTTLE,G3,,0.001625999971111014,,4.667876477150701,,
20,network,loss5_jit5,155,,inline,48,200,868.701232002,868.701232779,868.701234457,868.701234659,868.701240076,ADMITTED,,False,0.0016780001033112057,0.008073999993030156,8.186485963116237,2.9528911976851946,1
20,network,loss5_jit5,156,,inline,47,200,868.701244391,,,,,DROPPED,,,,,0,,
20,network,loss5_jit5,157,,inline,30,200,868.701248509,868.701249364,868.701251111,868.701251291,868.701256339,ADMITTED,,False,0.0017470000557295862,0.007829999958630651,9.729535672440598,3.765754945171971,1
20,network,loss5_jit5,158,,inline,19,200,868.701261017,868.701261864,868.701263634,868.701263799,868.701269054,ADMITTED,,False,0.0017700000398690463,0.008037000043259468,5.593614889680571,1.4292839139349662,1
20,network,loss5_jit5,159,boundary_setpoint,inline,32,200,868.70127421,868.701275032,868.701276031,,,REJECT,G1,,0.0009990000080506434,,4.581092859933412,,
20,network,loss5_jit5,160,,inline,8,200,868.701279923,,,,,DROPPED,,,,,0,,
20,network,loss5_jit5,161,,inline,18,200,868.701284244,868.701284976,868.701286804,868.701287005,868.701292067,ADMITTED,,False,0.0018279999949299963,0.007823000032658456,7.685164145654696,2.8447392402456764,1
20,network,loss5_jit5,162,,inline,42,200,868.701296286,868.701297022,868.701298822,868.701298973,868.701303301,ADMITTED,,False,0.0018000000636675395,0.007015000051069364,8.901031633585983,3.509888749535068,1
20,network,loss5_jit5,163,boundary_setpoint,inline,27,200,868.701309739,868.701310479,868.701311367,,,REJECT,G1,,0.00088800004505174,,3.4855492458506734,,
20,network,loss5_jit5,164,,inline,35,200,868.701315299,868.701316042,868.701317637,868.701317825,868.701324136,ADMITTED,,False,0.0015949999578879215,0.008836999995764927,6.943593875399689,1.9635265056220865,1
20,network,loss5_jit5,165,,inline,22,200,868.701328422,868.70132912,868.701330856,868.701331022,868.701335742,ADMITTED,,False,0.0017360000583721558,0.007320000008803618,8.52370785367953,3.301542839083102,1
20,network,loss5_jit5,166,,inline,19,200,868.701339824,868.701340471,868.701342055,868.701342222,868.701346684,ADMITTED,,False,0.0015840000742173288,0.006859999984953902,5.2184058024721205,1.7858542573807443,1
20,network,loss5_jit5,167,,inline,44,200,868.701350794,868.701351616,868.701353327,868.701353508,868.701357795,ADMITTED,,False,0.0017109999816966592,0.007001000085438136,5.893582815025814,1.8257479292676406,1
20,network,loss5_jit5,168,queue_flood,inline,150,200,868.701362112,868.701363011,868.701364494,,,THROTTLE,G3,,0.0014830000054644188,,4.389861868826205,,
20,network,loss5_jit5,169,,inline,29,200,868.701368175,868.701368996,868.701370429,868.701370598,868.701375269,ADMITTED,,False,0.0014329999658002635,0.007094000011420576,6.81357580658148,2.3248319656877383,1
20,network,loss5_jit5,170,,inline,5,200,868.701380807,868.701381514,868.701383247,868.701383447,868.701388058,ADMITTED,,False,0.00173299997641152,0.007251000056385237,6.335628890356434,2.0496668844111987,1
20,network,loss5_jit5,171,,inline,29,200,868.701392485,868.701393404,868.701395071,868.701395227,868.701401195,ADMITTED,,False,0.0016669999922669376,0.008709999974598759,6.341598128464096,2.0434556849768484,1
20,network,loss5_jit5,172,,inline,26,200,868.701406176,868.701407031,868.701408619,868.701408787,868.701413258,ADMITTED,,False,0.0015879999182288884,0.007082000024638546,7.1321649533580445,2.4195541362760364,1
20,network,loss5_jit5,173,queue_flood,inline,150,200,868.701420075,868.701420864,868.701422327,,,THROTTLE,G3,,0.0014629999895987567,,0.5565575083562271,,
20,network,loss5_jit5,174,,inline,20,200,868.701426296,868.701427048,868.701428632,868.701428883,868.70143367,ADMITTED,,False,0.001583999960530491,0.00737400000616617,8.016419474275748,2.855586805357685,1
20,network,loss5_jit5,175,,inline,27,200,868.701438074,868.701438803,868.701440382,868.701440534,868.701444903,ADMITTED,,False,0.0015790000134074944,0.006829000085417647,9.675346852122376,3.1846783892604402,1
20,network,loss5_jit5,176,,inline,26,200,868.701449175,868.701449919,868.701451607,868.701451764,868.701456038,ADMITTED,,False,0.001687999997557199,0.0068629999532277,8.791585272755782,3.5523797630298404,1
20,network,loss5_jit5,177,,inline,10,200,868.701461807,868.701462747,868.701464766,868.70146501,868.701469238,ADMITTED,,False,0.0020189999077047105,0.007430999971802521,6.731795235561437,2.567907731457093,1
20,network,loss5_jit5,178,,inline,8,200,868.701473679,868.701474388,868.70147609,868.701476247,868.701480587,ADMITTED,,False,0.0017020000768752652,0.006908000045768858,8.738754351116867,3.376752180274199,1
20,network,loss5_jit5,179,,inline,16,200,868.701484664,868.70148541,868.701487174,868.701487332,868.701491834,ADMITTED,,False,0.0017639999896346126,0.007170000003497989,6.246079443552629,1.935803692677371,1
20,network,loss5_jit5,180,,inline,8,200,868.701495786,868.701496536,868.701498144,868.701498328,868.701502856,ADMITTED,,False,0.0016079999340945506,0.007070000037856516,8.810920904772015,3.4397825619225504,1
