seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
7,adversarial,default,140,,inline,44,200,869.041328594,869.041329123,869.041330804,869.04133094,869.041335167,ADMITTED,,False,0.0016810000715850038,0.006573000064236112,4.294334041443557,1.28,1
7,adversarial,default,141,stealthy_unsafe,inline,23,200,869.041340062,869.041340734,869.041341706,,,REJECT,G1,,0.0009720000662127859,,0.12344163569374315,,
7,adversarial,default,142,,inline,28,200,869.041345774,869.041346456,869.041348177,869.041348323,869.041353625,ADMITTED,,False,0.0017209999896294903,0.00785100007760775,4.225751267425308,1.28,1
7,adversarial,default,143,partial_corruption,inline,150,200,869.041359255,869.041359845,869.041361657,,,THROTTLE,G3,,0.0018120000504495692,,0.12428163567797994,,
7,adversarial,default,144,,inline,29,200,869.041366095,869.041366889,869.041368566,869.041368703,869.041373921,ADMITTED,,False,0.0016770000001997687,0.007826000000932254,5.620677376075142,1.28,1
7,adversarial,default,145,,inline,34,200,869.041378778,869.041379379,869.041381082,869.041381222,869.041385626,ADMITTED,,False,0.0017030000662998646,0.006847999998171872,5.44277161430253,1.28,1
7,adversarial,default,146,stealthy_unsafe,inline,30,200,869.041390456,869.041391189,869.041392119,,,REJECT,G1,,0.0009299999419454252,,0.1233996355694758,,
7,adversarial,default,147,,inline,16,200,869.041396094,869.041396688,869.041398341,869.041398491,869.041403354,ADMITTED,,False,0.0016530000266357092,0.007259999961206631,5.58279271173296,1.28,1
7,adversarial,default,148,,inline,47,200,869.041407718,869.041408339,869.041409931,869.041410076,869.041415041,ADMITTED,,False,0.0015919999896141235,0.007323000090764253,5.1119591933158,1.28,1
7,adversarial,default,149,,inline,30,200,869.041420182,869.041420777,869.041422496,869.041422656,869.041426979,ADMITTED,,False,0.0017190000107802916,0.006796999969083117,5.658128847273356,1.28,1
7,adversarial,default,150,,inline,41,200,869.041431805,869.041432317,869.041433927,869.041434093,869.041438898,ADMITTED,,False,0.0016099999129437492,0.007093000021995977,4.279023274576076,1.28,1
7,adversarial,default,151,queue_flood,inline,150,200,869.04144352,869.041444091,869.04144561,,,THROTTLE,G3,,0.001518999965810508,,0.12398863559334088,,
7,adversarial,default,152,,inline,8,200,869.041449534,869.041450151,869.041451793,869.041451979,869.041456795,ADMITTED,,False,0.001641999915591441,0.007261000064318068,5.088953032063573,1.28,1
7,adversarial,default,153,,inline,43,200,869.04146117,869.041461694,869.041463299,869.041463491,869.041467881,ADMITTED,,False,0.0016050000795075903,0.006710999969072873,5.508444980847934,1.28,1
7,adversarial,default,154,,inline,18,200,869.041472261,869.041472826,869.041474386,869.04147455,869.041479171,ADMITTED,,False,0.0015599999869664316,0.006910000024618057,4.695116719798531,1.28,1
7,adversarial,default,155,,inline,49,200,869.041483433,869.041483943,869.041485576,869.041485739,869.041490106,ADMITTED,,False,0.001633000010770047,0.006672999916190747,6.110703450303602,1.28,1
7,adversarial,default,156,,inline,19,200,869.041494462,869.041494954,869.04149661,869.041496784,869.041501139,ADMITTED,,False,0.0016559999949095072,0.00667700010126282,5.996634317529873,1.28,1
7,adversarial,default,157,boundary_setpoint,inline,4,200,869.041505712,869.0415063,869.041507266,,,REJECT,G1,,0.0009660000159783522,,0.12343563564350872,,
7,adversarial,default,158,,inline,28,200,869.041515892,869.041516967,869.041519232,869.041519432,869.041526353,ADMITTED,,False,0.002265000034640252,0.010460999988026742,4.898431329586795,1.28,1
7,adversarial,default,159,,inline,13,200,869.041531631,869.041532209,869.041534,869.041534172,869.041539097,ADMITTED,,False,0.00179099993147247,0.007466000056410849,5.287205371001151,1.28,1
7,adversarial,default,160,partial_corruption,inline,150,200,869.041544338,869.04154501,869.041546896,,,THROTTLE,G3,,0.0018859999499909463,,0.12435563557752131,,
7,adversarial,default,161,multi_vector,inline,40,200,869.041551381,869.041552011,869.041552871,,,REJECT,G1,,0.0008600000001024455,,0.12332963562763281,,
7,adversarial,default,162,,inline,7,200,869.041556666,869.041557181,869.041558919,869.041559065,869.041564175,ADMITTED,,False,0.0017379999235345167,0.007508999942729133,4.5869748416520055,1.28,1
7,adversarial,default,163,,inline,31,200,869.04156873,869.041569335,869.041571031,869.04157124,869.041576413,ADMITTED,,False,0.0016960000266408315,0.007683000035285659,4.173834441835502,1.28,1
7,adversarial,default,164,boundary_setpoint,inline,43,200,869.041581394,869.041581946,869.041582809,,,REJECT,G1,,0.0008630000820630812,,0.12333263570959345,,
7,adversarial,default,165,,inline,46,200,869.041586501,869.041587024,869.041588771,869.041588911,869.041593515,ADMITTED,,False,0.0017469999420427484,0.007014000061644765,4.956579024299029,1.28,1
7,adversarial,default,166,,inline,7,200,869.041598,869.041598536,869.041600246,869.041600394,869.041604972,ADMITTED,,False,0.00170999999227206,0.006971999937377404,4.12766239945481,1.28,1
7,adversarial,default,167,,inline,25,200,869.041609277,869.041609856,869.041611468,869.041611639,869.041615856,ADMITTED,,False,0.0016120000054797856,0.006579000000783708,6.003843688025953,1.28,1
7,adversarial,default,168,unsafe_setpoint,inline,47,200,869.041620452,869.041620956,869.041621786,,,REJECT,G1,,0.0008299999763039523,,0.12329963560383432,,
7,adversarial,default,169,,inline,4,200,869.041625473,869.041626051,869.041627599,869.041627733,869.041632854,ADMITTED,,False,0.0015480000001844019,0.007381000045825203,4.904339770104504,1.28,1
7,adversarial,default,170,,inline,4,200,869.041637064,869.041637551,869.041639097,869.041639226,869.041644338,ADMITTED,,False,0.0015460000213352032,0.00727399992683786,5.97484661422202,1.28,1
7,adversarial,default,171,,inline,3,200,869.041648711,869.041649236,869.041650859,869.041651016,869.041655519,ADMITTED,,False,0.001623000002837216,0.006807999966440548,4.327512351565621,1.28,1
7,adversarial,default,172,,inline,18,200,869.041659719,869.041660198,869.041661828,869.041661965,869.041666159,ADMITTED,,False,0.0016299999288094114,0.00643999999283551,4.622749068379977,1.28,1
7,adversarial,default,173,,inline,32,200,869.041670659,869.041671187,869.041672779,869.04167291,869.041677153,ADMITTED,,False,0.0015919999896141235,0.006493999990198063,4.503759729943159,1.28,1
7,adversarial,default,174,,inline,27,200,869.041681566,869.041682031,869.041683581,869.041683748,869.041688025,ADMITTED,,False,0.0015499999790336005,0.006459000019276573,5.7479441705481085,1.28,1
7,adversarial,default,175,,inline,35,200,869.041692344,869.041692946,869.041694544,869.041694683,869.041699337,ADMITTED,,False,0.0015980000398485572,0.006992999942667666,4.530939263230208,1.28,1
7,adversarial,default,176,stealthy_unsafe,inline,26,200,869.041704145,869.041704636,869.041705451,,,REJECT,G1,,0.0008150000212481245,,0.12328463564877849,,
7,adversarial,default,177,,inline,8,200,869.041709149,869.041709801,869.041711385,869.041711561,869.04171604,ADMITTED,,False,0.001583999960530491,0.006890999998176994,5.095203796153689,1.28,1
7,adversarial,default,178,,inline,35,200,869.041720447,869.041721143,869.041722861,869.041723028,869.041727394,ADMITTED,,False,0.0017180000213556923,0.006946999974388746,4.465713242045443,1.28,1
7,adversarial,default,179,,inline,18,200,869.041731611,869.041732169,869.041733899,869.041734046,869.04173886,ADMITTED,,False,0.0017299998944508843,0.007248999963849201,4.6356851933617405,1.28,1
7,adversarial,default,180,,inline,41,200,869.041743246,869.041743729,869.041745397,869.041745527,869.041749954,ADMITTED,,False,0.001667999981691537,0.006708000000799075,4.936556165834906,1.28,1
7,adversarial,default,181,,inline,30,200,869.041754321,869.041755034,869.041756836,869.041757009,869.041761363,ADMITTED,,False,0.0018020000425167382,0.007041999992907222,5.462023611241676,1.28,1
7,adversarial,default,182,stealthy_unsafe,inline,10,200,869.041765831,869.041766354,869.041767132,,,REJECT,G1,,0.000778000071477436,,0.1232476356990078,,
7,adversarial,default,183,,inline,31,200,869.04177112,869.04177164,869.041773262,869.041773419,869.041778134,ADMITTED,,False,0.0016220000134126167,0.007013999947957927,4.564142140042062,1.28,1
7,adversarial,default,184,,inline,48,200,869.041782339,869.04178285,869.041784489,869.041784662,869.041788803,ADMITTED,,False,0.001638999947317643,0.006464000080086407,4.978954683029862,1.28,1
7,adversarial,default,185,,inline,15,200,869.041793055,869.041793526,869.041795062,869.041795202,869.041799271,ADMITTED,,False,0.0015360000134023721,0.006215999974301667,4.473395819655302,1.28,1
7,adversarial,default,186,,inline,20,200,869.041803517,869.041804169,869.04180608,869.041806249,869.041810526,ADMITTED,,False,0.0019110000266664429,0.007009000000834931,4.860991305421421,1.28,1
7,adversarial,default,187,,inline,12,200,869.04181456,869.041815096,869.04181672,869.041816858,869.041821046,ADMITTED,,False,0.0016239999922618154,0.00648599996111443,5.62340885082915,1.28,1
7,adversarial,default,188,,inline,26,200,869.041825103,869.041825557,869.041827181,869.041827354,869.041831521,ADMITTED,,False,0.0016239999922618154,0.006417999998120649,4.54410350759238,1.28,1
7,adversarial,default,189,,inline,48,200,869.041835955,869.0418365,869.041838124,869.041838262,869.041842621,ADMITTED,,False,0.0016239999922618154,0.006665999990218552,5.120385426187375,1.28,1
7,adversarial,default,190,,inline,23,200,869.041846871,869.041847373,869.04184906,869.041849251,869.04185352,ADMITTED,,False,0.0016870000081325998,0.006649000056313525,5.497662995442257,1.28,1
7,adversarial,default,191,,inline,50,200,869.041857813,869.041858321,869.041859981,869.041860135,869.04186462,ADMITTED,,False,0.0016600000662947423,0.006806999977015948,4.309325950014105,1.28,1
7,adversarial,default,192,,inline,24,200,869.041868829,869.041869367,869.041870915,869.04187112,869.041876108,ADMITTED,,False,0.0015480000001844019,0.007278999987647694,5.415601061117653,1.28,1
7,adversarial,default,193,,inline,19,200,869.041880699,869.041881301,869.041882961,869.041883103,869.041887532,ADMITTED,,False,0.0016600000662947423,0.006833000043116044,4.3786236773787435,1.28,1
7,adversarial,default,194,,inline,48,200,869.041891923,869.04189249,869.04189418,869.041894392,869.041898815,ADMITTED,,False,0.0016899999764063978,0.006891999987601594,6.06072216759936,1.28,1
7,adversarial,default,195,,inline,4,200,869.041902975,869.041903444,869.0419051,869.041905278,869.041909295,ADMITTED,,False,0.0016559999949095072,0.006320000011328375,5.984602649908172,1.28,1
7,adversarial,default,196,,inline,33,200,869.041913554,869.041914041,869.041915705,869.041915886,869.041920245,ADMITTED,,False,0.001663999910306302,0.006691000066894048,6.068615879328321,1.28,1
7,adversarial,default,197,,inline,6,200,869.041924798,869.041925337,869.041926943,869.041927081,869.041931315,ADMITTED,,False,0.0016060000689321896,0.006517000088024361,4.432832406665917,1.28,1
7,adversarial,default,198,,inline,43,200,869.041935754,869.041936239,869.041937741,869.041937908,869.0419422,ADMITTED,,False,0.0015019999182186439,0.006446000043069944,6.006952754484007,1.28,1
7,adversarial,default,199,,inline,41,200,869.041946455,869.041946959,869.041948478,869.041948617,869.041952784,ADMITTED,,False,0.001518999965810508,0.006329000029836607,4.2939953958255055,1.28,1
8,adversarial,default,0,,inline,24,200,869.041981893,869.041982684,869.041984776,869.041984962,869.041990151,ADMITTED,,False,0.0020920000451951637,0.008258000093519513,4.510794931244782,1.28,1
8,adversarial,default,1,corrupted_meta,inline,15,200,869.041996156,869.041997027,869.041998666,,,REJECT,G2,,0.0016390000610044808,,0.12410863568853485,,
8,adversarial,default,2,,inline,41,200,869.042003083,869.042003702,869.042005452,869.042005629,869.042010676,ADMITTED,,False,0.0017500000240033842,0.007592999963890179,5.042487161196328,1.28,1
8,adversarial,default,3,,inline,31,200,869.042015461,869.042016054,869.042017781,869.042017957,869.042022543,ADMITTED,,False,0.001727000039863924,0.007082000024638546,4.508658320152759,1.28,1
8,adversarial,default,4,,inline,5,200,869.042026882,869.042027529,869.042029315,869.042029528,869.042033789,ADMITTED,,False,0.0017859999843494734,0.006907000056344259,4.5926215545912905,1.28,1
8,adversarial,default,5,queue_flood,inline,150,200,869.042038603,869.04203953,869.0420412,,,THROTTLE,G3,,0.0016699999605407356,,0.1241396355880711,,
8,adversarial,default,6,,inline,24,200,869.042045164,869.042045822,869.042047401,869.042047573,869.042052945,ADMITTED,,False,0.0015790000134074944,0.007781000022077933,5.449973021104484,1.28,1
8,adversarial,default,7,multi_vector,inline,4,200,869.042058564,869.042059164,869.042060161,,,REJECT,G1,,0.0009970000292014447,,0.12346663565673181,,
8,adversarial,default,8,,inline,24,200,869.042063937,869.042064483,869.0420663,869.042066437,869.042071589,ADMITTED,,False,0.001816999997572566,0.007652000022062566,5.4459729788487685,1.28,1
8,adversarial,default,9,,inline,44,200,869.042076418,869.042077071,869.04207871,869.042078885,869.042083277,ADMITTED,,False,0.0016390000610044808,0.006858999995529302,5.119269705668679,1.28,1
8,adversarial,default,10,,inline,13,200,869.042087791,869.042088351,869.042090049,869.042090217,869.042095189,ADMITTED,,False,0.0016980000054900302,0.00739799997973023,5.740953044817387,1.28,1
8,adversarial,default,11,,inline,34,200,869.042099506,869.042100059,869.042101649,869.042101819,869.042106553,ADMITTED,,False,0.0015900000107649248,0.007047000053717056,5.101393296089168,1.28,1
8,adversarial,default,12,multi_vector,inline,37,200,869.042111026,869.042111602,869.042112691,,,REJECT,G1,,0.001089000079446123,,0.12355863570697649,,
